detailUrl,zpid,status,homeType,streetAddress,unit,zipcode,city,state,latitude,longitude,price,bathrooms,bedrooms,livingArea,lotAreaValue,lotAreaUnit,listingdate
https://www.zillow.com/homedetails/60-Frederick-St-2309-Kitchener-ON-N2H-0C7/351983390_zpid/,351983390,Condo for sale,CONDO,60 Frederick St #2309,# 2309,N2H0C7,Kitchener,ON,43.450886,-80.48711,499000,2,2,690,,,2024-04-02
https://www.zillow.com/homedetails/2705-Kingsway-Dr-Kitchener-ON-N2C-2T1/366592930_zpid/,366592930,Townhouse for sale,TOWNHOUSE,2705 Kingsway Dr,,N2C2T1,Kitchener,ON,43.430935,-80.44221,649900,3,2,1407,2436,sqft,2024-06-22
https://www.zillow.com/homedetails/54-Pondcliffe-Dr-Kitchener-ON-N2R-0M3/2060981135_zpid/,2060981135,House for sale,SINGLE_FAMILY,54 Pondcliffe Dr,,N2R0M3,Kitchener,ON,43.38222,-80.44254,899000,3,4,,,,2024-06-25
https://www.zillow.com/homedetails/92-Highland-Cres-Kitchener-ON-N2M-5C1/2062730468_zpid/,2062730468,House for sale,SINGLE_FAMILY,92 Highland Cres,,N2M5C1,Kitchener,ON,43.435383,-80.5191,739000,3,3,,,,2024-04-07
https://www.zillow.com/homedetails/77-Lancaster-St-W-Kitchener-ON-N2H-4T3/2054192342_zpid/,2054192342,Multi-family home for sale,MULTI_FAMILY,77 Lancaster St W,,N2H4T3,Kitchener,ON,43.46132,-80.48394,1650000,7,7,3513,8605.4848,sqft,2024-06-21
https://www.zillow.com/homedetails/18-Holborn-Ct-108-Kitchener-ON-N2A-4A1/2056325746_zpid/,2056325746,Condo for sale,CONDO,18 Holborn Ct #108,# 108,N2A4A1,Kitchener,ON,43.44984,-80.44216,384900,2,2,1085,,,2024-04-02
https://www.zillow.com/homedetails/115-S-Creek-Dr-3A-Kitchener-ON-N2P-0H2/2058483764_zpid/,2058483764,Townhouse for sale,TOWNHOUSE,115 S Creek Dr #3A,# 3A,N2P0H2,Kitchener,ON,43.374794,-80.44118,699000,3,3,,,,2024-07-09
https://www.zillow.com/homedetails/190-Century-Hill-Dr-A4-Kitchener-ON-N2E-0G9/352284249_zpid/,352284249,Condo for sale,CONDO,190 Century Hill Dr #A4,# A4,N2E0G9,Kitchener,ON,43.40895,-80.4663,599000,2,2,1379,,,2024-03-29
https://www.zillow.com/homedetails/192-Pinedale-Dr-Kitchener-ON-N2E-1K3/2064587733_zpid/,2064587733,House for sale,SINGLE_FAMILY,192 Pinedale Dr,,N2E1K3,Kitchener,ON,43.415012,-80.50682,659900,2,3,,,,2024-03-16
https://www.zillow.com/homedetails/19-Tami-Ct-Kitchener-ON-N2B-3V2/353566337_zpid/,353566337,House for sale,SINGLE_FAMILY,19 Tami Ct,,N2B3V2,Kitchener,ON,43.461304,-80.429886,799900,2,4,,6675.328,sqft,2024-02-15
https://www.zillow.com/homedetails/74-Markwood-Dr-Kitchener-ON-N2M-2H6/345218134_zpid/,345218134,House for sale,SINGLE_FAMILY,74 Markwood Dr,,N2M2H6,Kitchener,ON,43.443005,-80.52905,689900,2,4,1323,4231.424,sqft,2024-04-29
https://www.zillow.com/homedetails/388-Pioneer-Dr-Kitchener-ON-N2P-1K6/2057321660_zpid/,2057321660,House for sale,SINGLE_FAMILY,388 Pioneer Dr,,N2P1K6,Kitchener,ON,43.39462,-80.443115,699000,2,3,1425,,,2024-02-25
https://www.zillow.com/homedetails/35-Perkell-Pl-Kitchener-ON-N2B-1J3/2064639586_zpid/,2064639586,House for sale,SINGLE_FAMILY,35 Perkell Pl,,N2B1J3,Kitchener,ON,43.457325,-80.457596,800000,2,4,,,,2024-04-25
https://www.zillow.com/homedetails/2110-Countrystone-Pl-Kitchener-ON-N2N-3L7/2058118145_zpid/,2058118145,House for sale,SINGLE_FAMILY,2110 Countrystone Pl,,N2N3L7,Kitchener,ON,43.43908,-80.55208,1199999,4,5,2427,,,2024-02-15
https://www.zillow.com/homedetails/236-Kingswood-Dr-6-Kitchener-ON-N2E-2K2/2065486377_zpid/,2065486377,Townhouse for sale,TOWNHOUSE,236 Kingswood Dr #6,# 6,N2E2K2,Kitchener,ON,43.421646,-80.47619,599990,3,3,,,,2024-04-24
https://www.zillow.com/homedetails/177-Weber-St-E-Kitchener-ON-N2H-1E3/2073229657_zpid/,2073229657,House for sale,SINGLE_FAMILY,177 Weber St E,,N2H1E3,Kitchener,ON,43.447437,-80.477936,699900,3,4,1362,3354.12,sqft,2024-07-05
https://www.zillow.com/homedetails/258-Keewatin-Ave-Kitchener-ON-N2B-3W4/2060826960_zpid/,2060826960,House for sale,SINGLE_FAMILY,258 Keewatin Ave,,N2B3W4,Kitchener,ON,43.46439,-80.43416,800000,3,4,1305,3484.8,sqft,2024-07-21
https://www.zillow.com/homedetails/4-Watermill-St-Kitchener-ON-N2P-0H5/2067466271_zpid/,2067466271,Townhouse for sale,TOWNHOUSE,4 Watermill St,,N2P0H5,Kitchener,ON,43.373974,-80.43344,699999,3,3,,,,2024-01-06
https://www.zillow.com/homedetails/205-W-Oak-Trl-16-Kitchener-ON-N2R-0J2/2056552098_zpid/,2056552098,New construction,TOWNHOUSE,205 W Oak Trl #16,# 16,N2R0J2,Kitchener,ON,43.38416,-80.49218,599999,2,2,,,,2024-02-07
https://www.zillow.com/homedetails/235-Rachel-Cres-E-Kitchener-ON-N2R-0E2/350074515_zpid/,350074515,Townhouse for sale,TOWNHOUSE,235 Rachel Cres #E,# E,N2R0E2,Kitchener,ON,43.383404,-80.48765,505000,2,2,966,,,2024-04-06
https://www.zillow.com/homedetails/498-Blair-Creek-Dr-Kitchener-ON-N2P-0H6/2071464438_zpid/,2071464438,House for sale,SINGLE_FAMILY,498 Blair Creek Dr,,N2P0H6,Kitchener,ON,43.372757,-80.43205,1149999,4,4,,,,2024-05-16
https://www.zillow.com/homedetails/57-Larkspur-Cres-Kitchener-ON-N2M-4W8/347388537_zpid/,347388537,House for sale,SINGLE_FAMILY,57 Larkspur Cres,,N2M4W8,Kitchener,ON,43.426666,-80.52107,859900,2,3,,,,2024-02-29
https://www.zillow.com/homedetails/55-Duke-St-W-1105-Kitchener-ON-N2H-3W6/2064393315_zpid/,2064393315,Condo for sale,CONDO,55 Duke St W #1105,# 1105,N2H3W6,Kitchener,ON,43.451218,-80.49114,409900,1,1,685,,,2024-03-09
https://www.zillow.com/homedetails/45-Hohner-Ave-Kitchener-ON-N2H-2V3/2064160361_zpid/,2064160361,Multi-family home for sale,MULTI_FAMILY,45 Hohner Ave,,N2H2V3,Kitchener,ON,43.451565,-80.48021,799999,3,5,1484,4100,sqft,2024-03-11
https://www.zillow.com/homedetails/85-Duke-St-W-1312-Kitchener-ON-N2H-0B7/352239734_zpid/,352239734,New construction,CONDO,85 Duke St W #1312,# 1312,N2H0B7,Kitchener,ON,43.451813,-80.49133,409900,1,1,607,,,2024-02-25
https://www.zillow.com/homedetails/5-Wake-Robin-Dr-113-Kitchener-ON-N2E-0H6/2056580394_zpid/,2056580394,Condo for sale,CONDO,5 Wake Robin Dr #113,# 113,N2E0H6,Kitchener,ON,43.413116,-80.51833,489999,1,2,807,,,2024-04-21
https://www.zillow.com/homedetails/121-Fairfield-Ave-Kitchener-ON-N2H-6C2/2063704159_zpid/,2063704159,House for sale,SINGLE_FAMILY,121 Fairfield Ave,,N2H6C2,Kitchener,ON,43.466045,-80.491714,698000,2,3,,,,2024-05-17
https://www.zillow.com/homedetails/425-Woodbine-Ave-Kitchener-ON-N2R-0A6/2071806602_zpid/,2071806602,House for sale,SINGLE_FAMILY,425 Woodbine Ave,,N2R0A6,Kitchener,ON,43.392273,-80.480484,1099900,4,5,,,,2024-05-10
https://www.zillow.com/homedetails/50-Howe-Dr-21B-Kitchener-ON-N2E-0A3/2064648581_zpid/,2064648581,Townhouse for sale,TOWNHOUSE,50 Howe Dr #21B,# 21B,N2E0A3,Kitchener,ON,43.421303,-80.50584,599000,2,3,,,,2024-04-26
https://www.zillow.com/homedetails/175-Commonwealth-St-301-Kitchener-ON-N2E-0H4/381276179_zpid/,381276179,Condo for sale,CONDO,175 Commonwealth St #301,# 301,N2E0H4,Kitchener,ON,43.405098,-80.50395,510000,1,2,829,,,2024-07-09
https://www.zillow.com/homedetails/33-Forest-Glen-Ct-Kitchener-ON-N2N-1E1/371221629_zpid/,371221629,House for sale,SINGLE_FAMILY,33 Forest Glen Ct,,N2N1E1,Kitchener,ON,43.421352,-80.51936,689900,2,4,1537,4095,sqft,2024-06-27
https://www.zillow.com/homedetails/565-Greenfield-Ave-804-Kitchener-ON-N2C-2P4/2061773970_zpid/,2061773970,Condo for sale,CONDO,565 Greenfield Ave #804,# 804,N2C2P4,Kitchener,ON,43.425037,-80.44463,409900,1,2,823,,,2024-07-17
https://www.zillow.com/homedetails/133-Highbrook-St-Kitchener-ON-N2E-3P4/2061889329_zpid/,2061889329,House for sale,SINGLE_FAMILY,133 Highbrook St,,N2E3P4,Kitchener,ON,43.4092,-80.50077,675000,2,3,,,,2024-02-29
https://www.zillow.com/homedetails/60-Charles-St-W-2011-Kitchener-ON-N2G-0C9/366564715_zpid/,366564715,Condo for sale,CONDO,60 Charles St W #2011,# 2011,N2G0C9,Kitchener,ON,43.450336,-80.49324,489000,1,1,733,,,2024-05-05
https://www.zillow.com/homedetails/110-Activa-Ave-E32-Kitchener-ON-N2E-4K4/2075361961_zpid/,2075361961,New construction,TOWNHOUSE,110 Activa Ave #E32,# E32,N2E4K4,Kitchener,ON,43.40905,-80.509895,649000,2,3,1450,,,2024-01-20
https://www.zillow.com/homedetails/79-Kestrel-St-Kitchener-ON-N2K-4K1/351998897_zpid/,351998897,House for sale,SINGLE_FAMILY,79 Kestrel St,,N2K4K1,Kitchener,ON,43.49577,-80.47221,1868000,5,5,,,,2024-05-20
https://www.zillow.com/homedetails/388-Old-Huron-Rd-11-C-Kitchener-ON-N2R-0J5/2071785547_zpid/,2071785547,Townhouse for sale,TOWNHOUSE,388 Old Huron Rd #11-C,# 11-C,N2R0J5,Kitchener,ON,43.393047,-80.46378,599000,2,3,,,,2024-06-02
https://www.zillow.com/homedetails/6-Zeffer-Pl-Kitchener-ON-N2A-3Y8/352510781_zpid/,352510781,House for sale,SINGLE_FAMILY,6 Zeffer Pl,,N2A3Y8,Kitchener,ON,43.438095,-80.42677,964900,4,4,2057,,,2024-04-19
https://www.zillow.com/homedetails/1598-Fischer-Hallman-Rd-Kitchener-ON-N2R-0R7/353684791_zpid/,353684791,Townhouse for sale,TOWNHOUSE,1598 Fischer Hallman Rd,,N2R0R7,Kitchener,ON,43.38779,-80.49014,499900,3,2,1341,,,2024-05-10
https://www.zillow.com/homedetails/24-Edgewood-Dr-Kitchener-ON-N2M-2A1/341535934_zpid/,341535934,House for sale,SINGLE_FAMILY,24 Edgewood Dr,,N2M2A1,Kitchener,ON,43.441853,-80.51153,1060000,2,4,1800,2600,sqft,2024-03-08
https://www.zillow.com/homedetails/155-Massey-Ave-N-Kitchener-ON-N2C-1M6/349747326_zpid/,349747326,House for sale,SINGLE_FAMILY,155 Massey Ave N,,N2C1M6,Kitchener,ON,43.425823,-80.46073,874990,3,4,,,,2024-05-17
https://www.zillow.com/homedetails/544-Robert-Ferrie-Dr-Kitchener-ON-N2P-2T8/2058819445_zpid/,2058819445,New construction,SINGLE_FAMILY,544 Robert Ferrie Dr,,N2P2T8,Kitchener,ON,43.37839,-80.43437,969000,3,5,2140,4757.64,sqft,2024-05-30
https://www.zillow.com/homedetails/42-Tupper-Cres-Kitchener-ON-N2B-2X9/2064699569_zpid/,2064699569,House for sale,SINGLE_FAMILY,42 Tupper Cres,,N2B2X9,Kitchener,ON,43.463303,-80.44453,899900,2,5,,,,2024-07-02
https://www.zillow.com/homedetails/489-East-Ave-A-Kitchener-ON-N2H-0A8/2064676432_zpid/,2064676432,Condo for sale,CONDO,489 East Ave #A,# A,N2H0A8,Kitchener,ON,43.444633,-80.46777,359000,1,1,475,,,2024-06-12
https://www.zillow.com/homedetails/20-Blackwell-Dr-Kitchener-ON-N2N-1P5/351640672_zpid/,351640672,House for sale,SINGLE_FAMILY,20 Blackwell Dr,,N2N1P5,Kitchener,ON,43.427643,-80.53135,750000,2,4,1063,,,2024-04-04
https://www.zillow.com/homedetails/468-Doon-South-Dr-13-Kitchener-ON-N2P-0A2/2077895143_zpid/,2077895143,Townhouse for sale,TOWNHOUSE,468 Doon South Dr #13,# 13,N2P0A2,Kitchener,ON,43.37945,-80.43192,688000,3,3,,,,2024-04-22
https://www.zillow.com/homedetails/15-Wellington-St-S-316-Kitchener-ON-N2G-0E4/343576074_zpid/,343576074,Condo for sale,CONDO,15 Wellington St S #316,# 316,N2G0E4,Kitchener,ON,43.45349,-80.50313,599800,1,2,760,,,2024-06-18
https://www.zillow.com/homedetails/43-Newcastle-Ct-Kitchener-ON-N2R-0G7/348491190_zpid/,348491190,House for sale,SINGLE_FAMILY,43 Newcastle Ct,,N2R0G7,Kitchener,ON,43.38411,-80.46852,1099000,3,4,,,,2024-05-17
https://www.zillow.com/homedetails/138-Windflower-Dr-Kitchener-ON-N2E-3S9/394633446_zpid/,394633446,Townhouse for sale,TOWNHOUSE,138 Windflower Dr,,N2E3S9,Kitchener,ON,43.412758,-80.52376,739000,3,3,1693,0,sqft,2024-03-24
https://www.zillow.com/homedetails/140-Windflower-Dr-Kitchener-ON-N2E-3S9/2057234050_zpid/,2057234050,Townhouse for sale,TOWNHOUSE,140 Windflower Dr,,N2E3S9,Kitchener,ON,43.412533,-80.52344,840000,4,5,,,,2024-04-16
https://www.zillow.com/homedetails/38-Windward-Pl-Kitchener-ON-N2N-3H8/352666715_zpid/,352666715,House for sale,SINGLE_FAMILY,38 Windward Pl,,N2N3H8,Kitchener,ON,43.4342,-80.55005,1179900,3,4,,,,2024-05-07
https://www.zillow.com/homedetails/8-Beatrice-Ln-Kitchener-ON-N2H-0B3/2057322478_zpid/,2057322478,Townhouse for sale,TOWNHOUSE,8 Beatrice Ln,,N2H0B3,Kitchener,ON,43.46221,-80.48995,683000,3,3,1423,1140,sqft,2024-04-14
https://www.zillow.com/homedetails/112-Kingswood-Dr-21-Kitchener-ON-N2E-1S9/378488378_zpid/,378488378,Townhouse for sale,TOWNHOUSE,112 Kingswood Dr #21,# 21,N2E1S9,Kitchener,ON,43.42328,-80.48175,589000,2,3,1699,,,2024-03-14
https://www.zillow.com/homedetails/78-Highbrook-St-Kitchener-ON-N2E-3P1/346939629_zpid/,346939629,House for sale,SINGLE_FAMILY,78 Highbrook St,,N2E3P1,Kitchener,ON,43.408337,-80.49935,700000,2,3,1340,0,sqft,2024-03-24
https://www.zillow.com/homedetails/44-Ralgreen-Cres-Kitchener-ON-N2M-1T9/350092423_zpid/,350092423,Townhouse for sale,TOWNHOUSE,44 Ralgreen Cres,,N2M1T9,Kitchener,ON,43.43395,-80.51825,635000,1,3,1096,2740.6704,sqft,2024-01-12
https://www.zillow.com/homedetails/514-Krug-St-Kitchener-ON-N2B-1L6/2054456891_zpid/,2054456891,Multi-family home for sale,MULTI_FAMILY,514 Krug St,,N2B1L6,Kitchener,ON,43.457123,-80.461845,999900,3,5,,9426.165,sqft,2024-04-09
https://www.zillow.com/homedetails/108-Garment-St-2310-Kitchener-ON-N2G-0E2/352413933_zpid/,352413933,Condo for sale,CONDO,108 Garment St #2310,# 2310,N2G0E2,Kitchener,ON,43.450054,-80.501945,419000,1,1,540,,,2024-03-25
https://www.zillow.com/homedetails/240-Rachel-Cres-G-Kitchener-ON-N2R-0E1/374831626_zpid/,374831626,Townhouse for sale,TOWNHOUSE,240 Rachel Cres #G,# G,N2R0E1,Kitchener,ON,43.38371,-80.48818,489900,1,2,1000,,,2024-04-30
https://www.zillow.com/homedetails/260-Deer-Ridge-Dr-32-Kitchener-ON-N2P-2M3/2053065198_zpid/,2053065198,Townhouse for sale,TOWNHOUSE,260 Deer Ridge Dr #32,# 32,N2P2M3,Kitchener,ON,43.406673,-80.41418,1399900,3,3,,,,2024-02-24
https://www.zillow.com/homedetails/7-Wellness-Ave-45-Kitchener-ON-N2R-0R7/396055017_zpid/,396055017,Townhouse for sale,TOWNHOUSE,7 Wellness Ave #45,# 45,N2R0R7,Kitchener,ON,43.388004,-80.489456,699000,3,3,,,,2024-07-15
https://www.zillow.com/homedetails/29-West-Ave-302-Kitchener-ON-N2M-5E4/2064703877_zpid/,2064703877,Condo for sale,CONDO,29 West Ave #302,# 302,N2M5E4,Kitchener,ON,43.441875,-80.503265,439900,2,3,1155,,,2024-07-13
https://www.zillow.com/homedetails/956-Bianca-Ct-Kitchener-ON-N2R-1Y8/381663718_zpid/,381663718,House for sale,SINGLE_FAMILY,956 Bianca Ct,,N2R1Y8,Kitchener,ON,43.3911,-80.480354,899999,4,4,,,,2024-03-26
https://www.zillow.com/homedetails/13-Whitehaven-Ln-Kitchener-ON-N2H-0B3/371761709_zpid/,371761709,Townhouse for sale,TOWNHOUSE,13 Whitehaven Ln,,N2H0B3,Kitchener,ON,43.46242,-80.48962,699900,3,3,,1149.3,sqft,2024-04-12
https://www.zillow.com/homedetails/19-Shedrow-Pl-Kitchener-ON-N2R-0R8/369681448_zpid/,369681448,Townhouse for sale,TOWNHOUSE,19 Shedrow Pl,,N2R0R8,Kitchener,ON,43.384777,-80.47501,699000,3,4,,,,2024-03-31
https://www.zillow.com/homedetails/50-Bryan-Ct-LL02-Kitchener-ON-N2A-4N4/351534664_zpid/,351534664,Condo for sale,CONDO,50 Bryan Ct #LL02,# LL02,N2A4N4,Kitchener,ON,43.45485,-80.42385,474900,1,2,785,,,2024-05-08
https://www.zillow.com/homedetails/77-Timberlane-Cres-Kitchener-ON-N2N-1T5/2064692453_zpid/,2064692453,House for sale,SINGLE_FAMILY,77 Timberlane Cres,,N2N1T5,Kitchener,ON,43.4193,-80.54472,689000,2,4,,,,2024-06-22
https://www.zillow.com/homedetails/90-Donnenwerth-Dr-Kitchener-ON-N2E-4C9/2070187384_zpid/,2070187384,Townhouse for sale,TOWNHOUSE,90 Donnenwerth Dr,,N2E4C9,Kitchener,ON,43.402435,-80.50901,759900,3,3,,,,2024-07-05
https://www.zillow.com/homedetails/44-Jacob-Gingrich-Dr-Kitchener-ON-N2P-2X9/2055670753_zpid/,2055670753,House for sale,SINGLE_FAMILY,44 Jacob Gingrich Dr,,N2P2X9,Kitchener,ON,43.40175,-80.41288,1899900,5,5,3768,6467.2256,sqft,2024-06-02
https://www.zillow.com/homedetails/931-Glasgow-St-18A-Kitchener-ON-N2N-0B6/2062497595_zpid/,2062497595,Condo for sale,CONDO,931 Glasgow St #18A,# 18A,N2N0B6,Kitchener,ON,43.43944,-80.54331,425000,1,1,758,,,2024-04-07
https://www.zillow.com/homedetails/48-Ralgreen-Cres-Kitchener-ON-N2M-1T9/2056585281_zpid/,2056585281,Townhouse for sale,TOWNHOUSE,48 Ralgreen Cres,,N2M1T9,Kitchener,ON,43.43363,-80.51854,600000,2,4,1081,2723.27,sqft,2024-02-22
https://www.zillow.com/homedetails/66-Schweitzer-St-Kitchener-ON-N2K-1B4/352436273_zpid/,352436273,House for sale,SINGLE_FAMILY,66 Schweitzer St,,N2K1B4,Kitchener,ON,43.480225,-80.470566,979900,4,5,1846,10471.575,sqft,2024-03-17
https://www.zillow.com/homedetails/33-Hett-Ave-Kitchener-ON-N2H-4G2/2064685596_zpid/,2064685596,House for sale,SINGLE_FAMILY,33 Hett Ave,,N2H4G2,Kitchener,ON,43.460186,-80.49733,675000,2,2,708,3409.8906,sqft,2024-07-03
https://www.zillow.com/homedetails/235-Chapel-Hill-Dr-9-Kitchener-ON-N2R-1N3/2061337591_zpid/,2061337591,Townhouse for sale,TOWNHOUSE,235 Chapel Hill Dr #9,# 9,N2R1N3,Kitchener,ON,43.37891,-80.4516,624999,3,3,1427,,,2024-05-25
https://www.zillow.com/homedetails/581-Strasburg-Rd-Kitchener-ON-N2E-1P2/344647780_zpid/,344647780,Multi-family home for sale,MULTI_FAMILY,581 Strasburg Rd,,N2E1P2,Kitchener,ON,43.4184,-80.48303,6890000,21,39,0,,,2024-01-09
https://www.zillow.com/homedetails/94-Queen-Charlotte-Cres-Kitchener-ON-N2E-3N6/349465673_zpid/,349465673,House for sale,SINGLE_FAMILY,94 Queen Charlotte Cres,,N2E3N6,Kitchener,ON,43.411774,-80.512375,899900,4,3,,4360.9066,sqft,2024-04-19
https://www.zillow.com/homedetails/31-Coopershawk-St-Kitchener-ON-N2K-4J7/350288170_zpid/,350288170,House for sale,SINGLE_FAMILY,31 Coopershawk St,,N2K4J7,Kitchener,ON,43.494648,-80.47565,1475000,4,4,,,,2024-02-11
https://www.zillow.com/homedetails/104-Garment-St-1507-Kitchener-ON-N2G-0C8/2056933783_zpid/,2056933783,Condo for sale,CONDO,104 Garment St #1507,# 1507,N2G0C8,Kitchener,ON,43.450184,-80.50164,399990,1,1,699,,,2024-06-08
https://www.zillow.com/homedetails/701-Homer-Watson-Blvd-69-Kitchener-ON-N2C-0B5/394675250_zpid/,394675250,Townhouse for sale,TOWNHOUSE,701 Homer Watson Blvd #69,# 69,N2C0B5,Kitchener,ON,43.416664,-80.4679,600000,3,2,1398,,,2024-06-14
https://www.zillow.com/homedetails/85-Duke-St-W-507-Kitchener-ON-N2H-0B7/2062353689_zpid/,2062353689,Condo for sale,CONDO,85 Duke St W #507,# 507,N2H0B7,Kitchener,ON,43.452343,-80.492226,419900,1,1,567,,,2024-04-07
https://www.zillow.com/homedetails/155-Saint-Leger-St-218-Kitchener-ON-N2H-0B9/2064554063_zpid/,2064554063,Condo for sale,CONDO,155 Saint Leger St #218,# 218,N2H0B9,Kitchener,ON,43.461887,-80.488525,448000,2,1,687,,,2024-05-11
https://www.zillow.com/homedetails/23-River-Ridge-St-Kitchener-ON-N2A-0G4/2064086739_zpid/,2064086739,House for sale,SINGLE_FAMILY,23 River Ridge St,,N2A0G4,Kitchener,ON,43.454334,-80.40443,1549900,4,4,,,,2024-07-04
https://www.zillow.com/homedetails/741-King-St-W-1706-Kitchener-ON-N2G-1E3/366535653_zpid/,366535653,New construction,CONDO,741 King St W #1706,# 1706,N2G1E3,Kitchener,ON,43.455456,-80.50735,439900,1,1,629,,,2024-03-28
https://www.zillow.com/homedetails/188-Otterbein-Rd-Kitchener-ON-N2B-0A8/385259970_zpid/,385259970,House for sale,SINGLE_FAMILY,188 Otterbein Rd,,N2B0A8,Kitchener,ON,43.468346,-80.434525,1699900,4,4,,,,2024-06-14
https://www.zillow.com/homedetails/975-Strasburg-Rd-22B-Kitchener-ON-N2E-0A8/350340044_zpid/,350340044,Townhouse for sale,TOWNHOUSE,975 Strasburg Rd #22B,# 22B,N2E0A8,Kitchener,ON,43.407402,-80.47436,600000,2,3,,,,2024-05-15
https://www.zillow.com/homedetails/261-Woodbine-Ave-26-Kitchener-ON-N2R-0S7/350879878_zpid/,350879878,New construction,TOWNHOUSE,261 Woodbine Ave #26,# 26,N2R0S7,Kitchener,ON,43.391647,-80.48622,625000,3,2,1360,,,2024-06-14
https://www.zillow.com/homedetails/540-Goldenrod-Ln-Kitchener-ON-N2R-0L7/2075240115_zpid/,2075240115,Condo for sale,CONDO,540 Goldenrod Ln,,N2R0L7,Kitchener,ON,43.389248,-80.4917,699900,3,3,1657,,,2024-02-27
https://www.zillow.com/homedetails/26-Edgewood-Dr-Kitchener-ON-N2M-2A1/341540911_zpid/,341540911,House for sale,SINGLE_FAMILY,26 Edgewood Dr,,N2M2A1,Kitchener,ON,43.441788,-80.51159,1060000,2,4,1795,2600,sqft,2024-03-21
https://www.zillow.com/homedetails/66-Grassbourne-Ave-Kitchener-ON-N2R-0S5/388321553_zpid/,388321553,Townhouse for sale,TOWNHOUSE,66 Grassbourne Ave,,N2R0S5,Kitchener,ON,43.377747,-80.48384,819900,4,3,,,,2024-06-09
https://www.zillow.com/homedetails/69-Manitoulin-Cres-Kitchener-ON-N2A-3H6/353474973_zpid/,353474973,House for sale,SINGLE_FAMILY,69 Manitoulin Cres,,N2A3H6,Kitchener,ON,43.43395,-80.411514,975000,4,3,,,,2024-05-12
https://www.zillow.com/homedetails/270-Morrison-Rd-10A-Kitchener-ON-N2A-3J6/348789451_zpid/,348789451,Townhouse for sale,TOWNHOUSE,270 Morrison Rd #10A,# 10A,N2A3J6,Kitchener,ON,43.431286,-80.41717,629900,2,2,,,,2024-06-30
https://www.zillow.com/homedetails/374-Prospect-Ave-B7-Kitchener-ON-N2A-0L2/352050843_zpid/,352050843,New construction,TOWNHOUSE,374 Prospect Ave #B7,# B7,N2A0L2,Kitchener,ON,43.437893,-80.45107,629000,2,2,958,,,2024-04-03
https://www.zillow.com/homedetails/125-Steepleridge-St-Kitchener-ON-N2P-2W2/2081266568_zpid/,2081266568,House for sale,SINGLE_FAMILY,125 Steepleridge St,,N2P2W2,Kitchener,ON,43.37738,-80.43455,1239000,4,3,1963,3776,sqft,2024-02-27
https://www.zillow.com/homedetails/183-Histand-Trl-Kitchener-ON-N2R-0S3/348549147_zpid/,348549147,House for sale,SINGLE_FAMILY,183 Histand Trl,,N2R0S3,Kitchener,ON,43.39836,-80.50194,1265000,3,4,2603,3547.2861,sqft,2024-06-26
https://www.zillow.com/homedetails/44-Dewberry-Dr-Kitchener-ON-N2B-0A9/353549831_zpid/,353549831,Townhouse for sale,TOWNHOUSE,44 Dewberry Dr,,N2B0A9,Kitchener,ON,43.459446,-80.461655,699999,3,3,,,,2024-03-19
https://www.zillow.com/homedetails/129-Windflower-Dr-Kitchener-ON-N2E-3S9/2064645122_zpid/,2064645122,House for sale,SINGLE_FAMILY,129 Windflower Dr,,N2E3S9,Kitchener,ON,43.412582,-80.522766,857000,3,3,,3179.1312,sqft,2024-03-30
https://www.zillow.com/homedetails/10-Holborn-Ct-39-Kitchener-ON-N2A-3Y9/348756801_zpid/,348756801,Townhouse for sale,TOWNHOUSE,10 Holborn Ct #39,# 39,N2A3Y9,Kitchener,ON,43.45068,-80.44106,665000,3,3,,,,2024-02-17
https://www.zillow.com/homedetails/5-Wellington-St-S-407-Cambridge-ON-N1R-3Y4/2056580403_zpid/,2056580403,Condo for sale,CONDO,5 Wellington St S #407,# 407,N1R3Y4,Cambridge,ON,43.454037,-80.503,440000,1,1,555,,,2024-01-15
https://www.zillow.com/homedetails/375-Pioneer-Dr-4-Kitchener-ON-N2P-1L8/2068383187_zpid/,2068383187,Townhouse for sale,TOWNHOUSE,375 Pioneer Dr #4,# 4,N2P1L8,Kitchener,ON,43.39422,-80.44338,589900,3,4,,,,2024-07-08
https://www.zillow.com/homedetails/1489-Old-Zeller-Dr-Kitchener-ON-N2A-4M8/366564326_zpid/,366564326,House for sale,SINGLE_FAMILY,1489 Old Zeller Dr,,N2A4M8,Kitchener,ON,43.45068,-80.40602,769900,2,3,1446,3368.3898,sqft,2024-03-02
https://www.zillow.com/homedetails/84-Monarch-Woods-Dr-Kitchener-ON-N2P-2Y9/2075603544_zpid/,2075603544,Townhouse for sale,TOWNHOUSE,84 Monarch Woods Dr,,N2P2Y9,Kitchener,ON,43.378426,-80.42149,799900,3,3,1840,2632.0182,sqft,2024-02-06
https://www.zillow.com/homedetails/445-Pioneer-Dr-5-Kitchener-ON-N2P-1L8/2063958263_zpid/,2063958263,Townhouse for sale,TOWNHOUSE,445 Pioneer Dr #5,# 5,N2P1L8,Kitchener,ON,43.394833,-80.4446,499999,2,4,900,,,2024-01-18
https://www.zillow.com/homedetails/46-Dahlia-St-Kitchener-ON-N2E-4B1/2064028135_zpid/,2064028135,House for sale,SINGLE_FAMILY,46 Dahlia St,,N2E4B1,Kitchener,ON,43.411816,-80.52732,874900,3,3,1649,2728.2528,sqft,2024-06-22
